mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
re_l_he_4_2023-10-30_0007.JPG,re_l_he_4,activityDetection,2023-10-29T23:49:02Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0007.JPG,FALSE,RCNX0974.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0008.JPG,re_l_he_4,activityDetection,2023-10-30T10:20:41Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0008.JPG,FALSE,RCNX0975.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0009.JPG,re_l_he_4,activityDetection,2023-10-30T10:20:41Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0009.JPG,FALSE,RCNX0976.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0010.JPG,re_l_he_4,timeLapse,2023-10-30T11:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0010.JPG,FALSE,RCNX0977.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0011.JPG,re_l_he_4,activityDetection,2023-10-30T11:33:43Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0011.JPG,FALSE,RCNX0978.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0012.JPG,re_l_he_4,activityDetection,2023-10-30T11:33:44Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0012.JPG,FALSE,RCNX0979.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0013.JPG,re_l_he_4,activityDetection,2023-10-30T15:40:53Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0013.JPG,FALSE,RCNX0980.JPG,image/jpeg,,,
re_l_he_4_2023-10-30_0014.JPG,re_l_he_4,activityDetection,2023-10-30T15:40:54Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-30_0014.JPG,FALSE,RCNX0981.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0001.JPG,re_l_he_4,timeLapse,2023-10-30T23:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0001.JPG,FALSE,RCNX0982.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0002.JPG,re_l_he_4,activityDetection,2023-10-30T23:37:29Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0002.JPG,FALSE,RCNX0983.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0003.JPG,re_l_he_4,activityDetection,2023-10-30T23:37:29Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0003.JPG,FALSE,RCNX0984.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0004.JPG,re_l_he_4,activityDetection,2023-10-31T02:31:07Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0004.JPG,FALSE,RCNX0985.JPG,image/jpeg,,,
